id,type_desc,seat,weight,traveltime,km,ts1,lat1,lon1,ts2,lat2,lon2
248409,BUS,10,3300,0:21:01,7.59168532,02-11-18 6:23,13.981422,99.597212,02-11-18 6:44,13.965969,99.589943
248424,BUS,10,3300,1:30:00,103.2135805,02-11-18 6:30,13.736301,100.616034,02-11-18 8:00,13.307989,99.825496
248467,BUS,10,3300,1:35:04,84.7731459,02-11-18 17:11,12.808276,99.979002,02-11-18 18:46,13.535185,99.7962
248555,BUS,44,21000,0:12:00,3.940810652,02-11-18 10:10,13.51224,99.254089,02-11-18 10:22,13.510583,99.289009
248613,BUS,10,3100,2:10:00,141.0139237,02-11-18 9:34,12.403102,99.990067,02-11-18 11:44,13.375799,99.96415
248891,BUS,10,3300,0:30:00,35.69111345,02-11-18 12:57,14.136638,99.367206,02-11-18 13:27,14.361346,99.156617
249293,BUS,10,0,1:02:00,41.91231446,02-11-18 10:34,15.133054,98.448018,02-11-18 11:36,14.89551,98.674003
249317,BUS,13,3300,0:45:02,43.90425171,02-11-18 8:37,13.796774,99.967076,02-11-18 9:22,13.980133,99.619617
249350,BUS,10,3300,0:44:00,33.96976354,02-11-18 17:10,14.288545,99.008111,02-11-18 17:54,14.516463,98.823104
249387,BUS,40,15900,1:37:24,43.55284145,02-11-18 16:09,15.390273,99.836005,02-11-18 17:46,15.238508,99.517001
249460,BUS,47,0,1:02:29,25.87087093,02-11-18 15:57,15.390127,99.835426,02-11-18 16:59,15.414735,99.652668
249822,BUS,45,17500,0:18:31,15.17324146,02-11-18 9:07,13.409635,99.999038,02-11-18 9:26,13.51088,99.9726
249913,BUS,43,15300,3:43:43,160.031158,02-11-18 2:14,14.202493,100.609003,02-11-18 5:58,13.258615,99.823598
250175,BUS,10,3300,3:21:09,145.9038381,02-11-18 16:07,13.800112,100.50178,02-11-18 19:28,13.095605,99.986635
250369,BUS,13,0,0:50:44,19.06462946,02-11-18 16:56,13.532195,99.809257,02-11-18 17:46,13.60494,99.709422
250431,BUS,13,3300,0:17:41,6.33409526,02-11-18 15:42,13.42052,99.981432,02-11-18 16:00,13.445635,99.94092
250433,BUS,13,3300,0:11:50,7.954825733,02-11-18 15:45,13.409785,99.999035,02-11-18 15:57,13.44191,99.9414
250676,BUS,13,3300,3:23:47,227.8655709,02-11-18 6:12,14.178375,99.9766,02-11-18 9:36,15.95148,99.850467
250827,BUS,12,3400,1:34:43,91.35185464,02-11-18 9:12,13.760125,100.52522,02-11-18 10:47,13.521945,99.968897
250832,BUS,12,3300,0:16:52,12.97091831,02-11-18 9:12,13.411557,100.000385,02-11-18 9:29,13.51097,99.972615
250834,BUS,12,3300,0:13:31,14.01028482,02-11-18 9:12,13.411995,100.000072,02-11-18 9:26,13.508515,99.972767
250887,BUS,48,0,1:05:45,63.33556545,02-11-18 11:06,16.244545,99.69238,02-11-18 12:12,15.76947,99.986352
251067,BUS,32,15200,1:41:22,95.18902299,02-11-18 22:31,13.812325,100.411917,03-11-18 0:12,13.305757,99.826885
251141,BUS,39,14700,0:14:20,8.371870935,02-11-18 12:05,13.55167,99.967412,02-11-18 12:20,13.623092,99.949325
251147,BUS,39,14700,1:37:01,88.27295425,02-11-18 8:52,13.721435,100.529832,02-11-18 10:29,13.521885,99.96171
251157,BUS,13,3300,0:14:22,8.047305182,02-11-18 15:42,13.417317,99.995117,02-11-18 15:57,13.445705,99.94095
251349,BUS,48,15300,4:19:44,247.6390177,02-11-18 22:22,13.930062,100.379857,03-11-18 2:41,15.818582,99.940615
251486,BUS,42,14200,0:36:17,39.89636806,02-11-18 22:08,12.9007,99.90965,02-11-18 22:44,13.189095,99.833032
252193,BUS,13,3300,1:09:49,47.75494368,02-11-18 16:48,14.474797,100.100792,02-11-18 17:57,14.555162,99.89921
252353,BUS,45,18300,2:07:01,158.8927345,02-11-18 17:57,12.57296,99.836,02-11-18 20:04,13.79532,99.95462
252373,BUS,32,15800,2:13:18,120.3732592,02-11-18 14:10,13.79199,100.3188,02-11-18 16:23,13.06508,99.94659
252418,BUS,10,0,0:14:13,3.777126419,02-11-18 17:52,13.10874,99.94894,02-11-18 18:06,13.11691,99.98233
252473,BUS,10,3300,0:45:01,37.88230491,02-11-18 18:46,13.38274,99.96617,02-11-18 19:31,13.69778,99.91248
252489,BUS,42,12200,1:40:02,59.48920371,02-11-18 16:03,15.39128,99.83666,02-11-18 17:44,15.07902,99.52075
252510,BUS,41,14800,0:53:18,40.28651047,02-11-18 10:10,12.69415,99.96093,02-11-18 11:03,13.01781,99.92008
252598,BUS,12,0,0:52:54,60.48696077,02-11-18 15:25,12.55325,99.82444,02-11-18 16:18,13.01858,99.92059
252676,BUS,13,3300,1:01:19,46.4061942,02-11-18 16:59,14.47731,100.08514,02-11-18 18:00,14.56023,99.89084
252785,BUS,41,14500,1:17:57,73.50873077,02-11-18 8:58,13.80361,100.02103,02-11-18 10:16,13.26617,99.82581
252792,BUS,43,12500,0:32:00,10.33586896,02-11-18 16:21,15.28522,99.61071,02-11-18 16:53,15.27762,99.55132
252802,BUS,40,15200,2:11:07,106.5132716,02-11-18 8:29,13.99711,99.99552,02-11-18 10:40,13.31218,99.82607
252805,BUS,58,0,0:53:00,17.96806164,02-11-18 16:01,15.38227,99.85108,02-11-18 16:54,15.40835,99.74125
252819,BUS,10,3300,1:04:49,76.86705976,02-11-18 15:57,12.4952,99.96492,02-11-18 17:02,13.04371,99.93587
252822,BUS,59,14000,0:41:03,19.56838231,02-11-18 5:57,15.46625,99.53546,02-11-18 6:38,15.47435,99.51921
252836,BUS,43,15000,0:10:37,4.930451352,02-11-18 6:15,15.47914,99.56486,02-11-18 6:25,15.46536,99.54141
252843,BUS,40,0,0:38:01,17.10917603,02-11-18 17:08,15.53272,99.88282,02-11-18 17:46,15.5315,99.88257
252844,BUS,10,0,0:13:57,1.534070263,02-11-18 15:25,13.42528,99.95802,02-11-18 15:39,13.43626,99.95187
254247,BUS,10,3300,2:32:00,128.0416285,02-11-18 18:32,13.710385,100.737791,02-11-18 21:04,13.327248,99.829069
254359,BUS,10,3300,1:31:19,105.251237,02-11-18 11:03,12.527356,99.953231,02-11-18 12:34,13.345436,99.872351
