id,type_desc,seat,weight,traveltime,km,ts1,lat1,lon1,ts2,lat2,lon2
166062,BUS,44,20500,2:59:03,214.5995365,10-11-18 3:38,14.39815,100.59213,10-11-18 6:37,13.019177,99.73266
166120,BUS,48,19600,5:40:20,314.3065221,10-11-18 13:53,15.543404,100.1278,10-11-18 19:33,13.03358,99.929405
166183,BUS,10,0,0:16:32,3.070229805,10-11-18 12:22,14.113695,99.40795,10-11-18 12:39,14.106285,99.38605
166348,BUS,43,23500,0:33:08,29.63192241,10-11-18 12:58,14.056191,99.42908,10-11-18 13:31,14.09963,99.16998
166493,BUS,44,21000,0:14:00,13.63974683,10-11-18 13:19,14.013905,99.53504,10-11-18 13:33,13.977157,99.654625
166585,BUS,42,19400,7:00:53,160.061215,10-11-18 7:42,13.981196,99.60184,10-11-18 14:43,13.989195,99.569084
166586,BUS,44,21500,3:36:06,140.5872114,10-11-18 6:34,13.71175,100.419495,10-11-18 10:10,14.345185,99.52314
166680,BUS,10,3300,1:31:46,79.47830084,10-11-18 6:49,13.718318,100.51508,10-11-18 8:21,13.436341,99.96565
166796,BUS,35,15000,0:41:51,36.85698276,10-11-18 12:07,13.532335,100.208786,10-11-18 12:49,13.492452,99.97328
166797,BUS,35,15000,0:33:20,13.06994618,10-11-18 22:03,14.018652,99.52898,10-11-18 22:36,14.040109,99.50125
166801,BUS,11,0,0:59:02,63.62701199,10-11-18 9:03,12.801706,99.98653,10-11-18 10:02,13.266283,99.82143
166906,BUS,34,15900,1:51:45,83.32850338,10-11-18 14:49,13.756851,100.53877,10-11-18 16:40,13.427399,99.952576
166940,BUS,44,21000,0:20:29,11.68097832,10-11-18 15:52,14.070498,99.226105,10-11-18 16:12,14.11197,99.12945
166943,BUS,44,20100,1:07:09,70.00211156,10-11-18 12:09,13.522905,99.96979,10-11-18 13:16,13.061465,99.94507
167052,BUS,44,20000,1:04:14,59.31230381,10-11-18 13:55,14.075777,99.4797,10-11-18 15:00,14.42429,99.13531
167054,BUS,46,19900,0:31:14,30.56349264,10-11-18 10:50,13.542136,99.30455,10-11-18 11:21,13.620294,99.56318
167111,BUS,49,16000,0:24:07,16.17876694,10-11-18 12:13,13.556785,99.52266,10-11-18 12:37,13.602758,99.60737
167147,BUS,44,0,1:31:44,47.20104465,10-11-18 17:20,13.798325,99.90916,10-11-18 18:52,13.928447,99.64562
167148,BUS,40,20900,1 day,,,,,,,
167315,BUS,10,0,1:11:51,44.13451769,10-11-18 4:25,14.221787,99.23905,10-11-18 5:37,14.525097,98.99097
167339,BUS,42,20700,1:37:06,91.95427441,10-11-18 10:11,15.372381,100.01997,10-11-18 11:48,14.965781,99.531334
167362,BUS,10,3300,1:29:36,68.89394182,10-11-18 13:30,14.06452,99.49346,10-11-18 15:00,14.476332,99.12761
167743,BUS,10,3300,0:34:56,22.0086377,10-11-18 14:25,13.210722,99.98386,10-11-18 15:00,13.356889,99.93796
167745,BUS,10,3300,0:31:47,19.53059139,10-11-18 12:12,13.507315,99.97268,10-11-18 12:44,13.645514,99.91861
168024,BUS,46,22100,1:34:06,104.9801361,10-11-18 18:13,13.803596,100.01984,10-11-18 19:47,13.033568,99.92944
168441,BUS,32,16000,0:40:11,8.138614907,10-11-18 14:49,13.408158,99.99322,10-11-18 15:29,13.446083,99.94068
168489,BUS,13,3300,1 day,,,,,,,
168525,BUS,42,20500,0:30:44,9.725097909,10-11-18 9:21,13.285768,99.82146,10-11-18 9:51,13.24543,99.818375
168526,BUS,13,3300,1:07:56,75.67914087,10-11-18 5:52,13.776823,100.511665,10-11-18 7:00,13.406631,99.99951
168636,BUS,10,3300,7 days,,,,,,,
169050,BUS,10,3300,0:34:55,22.46973361,10-11-18 14:25,13.211278,99.98265,10-11-18 15:00,13.357182,99.937454
169194,BUS,10,3300,0:11:59,15.10248976,10-11-18 19:28,15.839037,99.92971,10-11-18 19:40,15.951348,99.85111
169201,BUS,10,3300,0:11:55,7.568304164,10-11-18 15:42,13.661815,99.82788,10-11-18 15:54,13.595622,99.81779
169205,BUS,13,3300,0:15:04,14.21654898,10-11-18 10:39,14.237164,99.05867,10-11-18 10:54,14.336057,98.97601
